mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d
prebreak,002635,2023-10-09,S,S,A,C,S,S,A,13.2644,12.82,12.22,0.6,,1,12.82,13.6565,2023-10-16,0,1.377,1,12.82,12.7958,2023-10-23,0,-0.0566,1,12.82,14.2303,2023-11-06,0,2.3327
prebreak,002557,2023-10-10,S,S,A,C,S,S,A,28.4493,30.14,28.83,1.31,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,30.14,32.1211,2023-11-07,0,1.4938
prebreak,600161,2023-10-11,S,S,A,C,S,S,A,21.0629,21.38,20.62,0.76,,1,21.38,22.2041,2023-10-18,0,1.0623,1,21.38,21.6335,2023-10-25,0,0.312,1,21.38,23.8181,2023-11-08,0,3.1846
prebreak,002635,2023-10-16,S,S,A,C,S,S,A,13.6565,14.03,13.31,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.03,14.039,2023-11-13,0,-0.0023
prebreak,603353,2023-10-16,S,S,A,C,S,S,A,21.5886,19.32,18.59,0.73,,1,19.32,24.9773,2023-10-23,0,7.7248,1,19.32,25.8343,2023-10-30,0,8.8979,1,19.32,27.6065,2023-11-13,0,11.3241
prebreak,605319,2023-10-16,S,S,A,C,S,S,A,11.72,11.31,10.74,0.57,,1,11.31,11.9948,2023-10-23,0,1.1855,1,11.31,13.4221,2023-10-30,0,3.688,1,11.31,14.9389,2023-11-13,0,6.3473
prebreak,301166,2023-10-17,S,S,A,C,S,S,A,41.1129,39.44,37.96,1.48,,1,39.44,37.96,2023-10-19,1,-1.0196,1,39.44,37.96,2023-10-19,1,-1.0196,1,39.44,37.96,2023-10-19,1,-1.0196
prebreak,300529,2023-10-24,S,S,A,C,S,S,A,18.9162,21.13,20.09,1.04,,1,21.13,21.852,2023-10-31,0,0.6783,1,21.13,21.4365,2023-11-01,0,0.2791,1,21.13,21.4365,2023-11-01,0,0.2791
prebreak,603668,2023-10-26,S,S,A,C,S,S,A,14.2454,14.76,14.17,0.59,,1,14.76,15.3691,2023-11-02,0,1.0127,1,14.76,15.3963,2023-11-09,0,1.0588,1,14.76,16.5925,2023-11-23,0,3.0849
prebreak,000887,2023-10-27,S,S,A,C,S,S,A,11.9554,12.3,11.69,0.61,,1,12.3,12.2453,2023-11-02,0,-0.1049,1,12.3,12.2453,2023-11-02,0,-0.1049,1,12.3,12.2453,2023-11-02,0,-0.1049
prebreak,002142,2023-10-27,S,S,A,C,S,S,A,22.0779,22.45,21.46,0.99,,1,22.45,22.4943,2023-11-02,0,0.0275,1,22.45,22.4943,2023-11-02,0,0.0275,1,22.45,22.4943,2023-11-02,0,0.0275
prebreak,002847,2023-10-27,S,S,A,C,S,S,A,52.517,48.08,45.73,2.35,,1,48.08,51.8488,2023-11-03,0,1.5872,1,48.08,55.2428,2023-11-10,0,3.0305,1,48.08,53.3903,2023-11-24,0,2.2427
prebreak,002019,2023-10-30,S,S,A,C,S,S,A,13.4449,13.57,12.87,0.7,,1,13.57,13.3962,2023-11-02,0,-0.2628,1,13.57,13.3962,2023-11-02,0,-0.2628,1,13.57,13.3962,2023-11-02,0,-0.2628
prebreak,300652,2023-10-30,S,S,A,C,S,S,A,18.3641,17.44,16.64,0.8,,1,17.44,18.7912,2023-11-06,0,1.6713,1,17.44,19.4355,2023-11-13,0,2.4762,1,17.44,19.7277,2023-11-27,0,2.8413
prebreak,603319,2023-10-30,S,S,A,C,S,S,A,11.6588,12.11,11.6,0.51,,1,12.11,11.8869,2023-11-02,0,-0.4553,1,12.11,11.8869,2023-11-02,0,-0.4553,1,12.11,11.8869,2023-11-02,0,-0.4553
prebreak,603926,2023-10-31,S,S,A,C,S,S,A,10.0129,10.43,9.91,0.52,,1,10.43,11.003,2023-11-07,0,1.086,1,10.43,11.2552,2023-11-14,0,1.5707,1,10.43,11.853,2023-11-28,0,2.7196
prebreak,002847,2023-11-03,S,S,A,C,S,S,A,51.8488,53.05,50.33,2.72,,1,53.05,55.2428,2023-11-10,0,0.7908,1,53.05,52.173,2023-11-17,0,-0.337,1,53.05,52.775,2023-12-01,0,-0.1158
prebreak,002389,2023-11-06,S,S,A,C,S,S,A,19.8611,20.02,19.36,0.66,,1,20.02,20.0295,2023-11-13,0,-0.0087,1,20.02,20.3861,2023-11-20,0,0.5313,1,20.02,19.36,2023-11-24,1,-1.0224
prebreak,002046,2023-11-07,S,S,A,C,S,S,A,10.2742,10.99,10.46,0.53,,1,10.99,10.9894,2023-11-10,0,-0.0168,1,10.99,10.9894,2023-11-10,0,-0.0168,1,10.99,10.9894,2023-11-10,0,-0.0168
prebreak,603706,2023-11-07,S,S,A,C,S,S,A,14.6654,13.98,13.37,0.61,,1,13.98,16.3749,2023-11-14,0,3.9061,1,13.98,15.3509,2023-11-21,0,2.2286,1,13.98,14.865,2023-12-05,0,1.4324
prebreak,600549,2023-11-10,S,S,A,C,S,S,A,16.4123,16.77,16.17,0.6,,1,16.77,16.6396,2023-11-17,0,-0.2385,1,16.77,16.6396,2023-11-17,0,-0.2385,1,16.77,16.6396,2023-11-17,0,-0.2385
prebreak,600104,2023-11-13,S,S,A,C,S,S,A,13.6271,14.4,13.73,0.67,,0,0.0,0.0,,0,0.0,1,14.4,14.618,2023-11-27,0,0.3088,1,14.4,14.2027,2023-11-29,0,-0.3106
prebreak,601233,2023-11-21,S,S,A,C,S,S,A,13.6174,13.93,13.41,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.93,14.0988,2023-12-19,0,0.3041
prebreak,601038,2023-11-23,S,S,A,C,S,S,A,11.9431,11.3,10.77,0.53,,1,11.3,13.0305,2023-11-30,0,3.2468,1,11.3,12.768,2023-12-07,0,2.7519,1,11.3,13.3398,2023-12-21,0,3.8301
prebreak,603979,2023-11-23,S,S,A,C,S,S,A,34.6412,35.39,33.79,1.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,35.39,35.1681,2023-12-19,0,-0.1554
prebreak,605179,2023-11-23,S,S,A,C,S,S,A,13.8174,12.22,11.66,0.56,,1,12.22,13.9952,2023-11-30,0,3.1514,1,12.22,17.4421,2023-12-07,0,9.3027,1,12.22,13.4223,2023-12-21,0,2.1291
prebreak,600523,2023-11-27,S,S,A,C,S,S,A,13.8227,13.93,13.3,0.63,,1,13.93,15.4985,2023-12-04,0,2.4713,1,13.93,14.8979,2023-12-11,0,1.5187,1,13.93,13.3,2023-12-21,1,-1.0162
prebreak,002402,2023-11-28,S,S,A,C,S,S,A,13.6274,13.91,13.27,0.64,,0,0.0,0.0,,0,0.0,1,13.91,13.8322,2023-12-12,0,-0.138,1,13.91,13.6859,2023-12-14,0,-0.3664
prebreak,300699,2023-11-28,S,S,A,C,S,S,A,24.0341,24.98,23.77,1.21,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,24.98,24.5368,2023-12-26,0,-0.3817
prebreak,601038,2023-11-30,S,S,A,C,S,S,A,13.0305,11.3,10.77,0.53,,1,11.3,12.6555,2023-12-05,0,2.5397,1,11.3,12.6555,2023-12-05,0,2.5397,1,11.3,12.6555,2023-12-05,0,2.5397
prebreak,605179,2023-11-30,S,S,A,C,S,S,A,13.9952,12.22,11.66,0.56,,1,12.22,17.4421,2023-12-07,0,9.3027,1,12.22,15.4372,2023-12-14,0,5.7247,1,12.22,14.8939,2023-12-28,0,4.7553
prebreak,600380,2023-12-01,S,S,A,C,S,S,A,11.9418,12.08,11.53,0.55,,0,0.0,0.0,,0,0.0,1,12.08,11.8662,2023-12-15,0,-0.4053,1,12.08,11.7527,2023-12-18,0,-0.6114
prebreak,002635,2023-12-04,S,S,A,C,S,S,A,13.7138,14.41,13.74,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.41,14.0581,2023-12-22,0,-0.5412
prebreak,603690,2023-12-11,S,S,A,C,S,S,A,26.0615,26.14,25.23,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,26.14,25.23,2024-01-03,1,-1.0212
prebreak,300589,2023-12-12,S,S,A,C,S,S,A,13.7543,14.05,13.46,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.05,13.46,2024-01-08,1,-1.0175
prebreak,002805,2023-12-14,S,S,A,C,S,S,A,14.01,16.32,15.49,0.83,,0,0.0,0.0,,0,0.0,1,16.32,16.05,2023-12-28,0,-0.34,1,16.32,15.67,2024-01-02,0,-0.7976
prebreak,300073,2023-12-15,S,S,A,C,S,S,A,35.6634,37.23,35.42,1.81,,0,0.0,0.0,,0,0.0,1,37.23,37.0806,2023-12-29,0,-0.0981,1,37.23,36.6438,2024-01-02,0,-0.3393
prebreak,601021,2023-12-19,S,S,A,C,S,S,A,47.5582,50.03,47.64,2.39,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,50.03,49.2942,2024-01-11,0,-0.3236
prebreak,688589,2023-12-19,S,S,A,C,S,S,A,26.5365,27.28,26.01,1.27,,0,0.0,0.0,,0,0.0,1,27.28,26.5567,2024-01-03,0,-0.5855,1,27.28,26.3408,2024-01-04,0,-0.7554
prebreak,000155,2023-12-21,S,S,A,C,S,S,A,12.6554,12.51,11.89,0.62,,1,12.51,12.4711,2023-12-26,0,-0.078,1,12.51,12.4711,2023-12-26,0,-0.078,1,12.51,12.4711,2023-12-26,0,-0.078
prebreak,300393,2023-12-21,S,S,A,C,S,S,A,9.2515,10.34,9.84,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.34,10.3433,2024-01-19,0,-0.0091
prebreak,300402,2023-12-21,S,S,A,C,S,S,A,18.0204,17.4,16.6,0.8,,1,17.4,19.1671,2023-12-28,0,2.1909,1,17.4,21.8558,2024-01-05,0,5.5497,1,17.4,17.2,2024-01-19,0,-0.2664
prebreak,002733,2023-12-25,S,S,A,C,S,S,A,14.3609,14.33,13.61,0.72,,1,14.33,14.7419,2024-01-02,0,0.5566,1,14.33,14.3414,2024-01-09,0,0.0007,1,14.33,13.61,2024-01-22,1,-1.0145
prebreak,002780,2023-12-27,S,S,A,C,S,S,A,12.8536,13.83,13.22,0.61,,1,13.83,14.3781,2024-01-04,0,0.8807,1,13.83,14.3881,2024-01-11,0,0.897,1,13.83,13.22,2024-01-18,1,-1.0166
prebreak,003042,2023-12-27,S,S,A,C,S,S,A,17.59,19.61,18.64,0.97,,1,19.61,19.7,2024-01-04,0,0.0774,1,19.61,18.64,2024-01-08,1,-1.0147,1,19.61,18.64,2024-01-08,1,-1.0147
prebreak,300433,2023-12-27,S,S,A,C,S,S,A,12.0074,12.28,11.76,0.52,,1,12.28,12.2552,2024-01-03,0,-0.0657,1,12.28,12.2552,2024-01-03,0,-0.0657,1,12.28,12.2552,2024-01-03,0,-0.0657
prebreak,000532,2023-12-28,S,S,A,C,S,S,A,11.9756,11.47,10.9,0.57,,1,11.47,12.5155,2024-01-05,0,1.8178,1,11.47,12.7511,2024-01-12,0,2.2308,1,11.47,14.8615,2024-01-26,0,5.931
prebreak,300393,2023-12-28,S,S,A,C,S,S,A,10.1581,10.34,9.84,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.34,9.84,2024-01-22,1,-1.0151
prebreak,300073,2023-12-29,S,S,A,C,S,S,A,37.0806,37.23,35.42,1.81,,0,0.0,0.0,,0,0.0,1,37.23,37.0418,2024-01-15,0,-0.1195,1,37.23,35.42,2024-01-18,1,-1.015
prebreak,300257,2023-12-29,S,S,A,C,S,S,A,15.3627,15.61,14.86,0.75,,1,15.61,15.4504,2024-01-04,0,-0.2285,1,15.61,15.4504,2024-01-04,0,-0.2285,1,15.61,15.4504,2024-01-04,0,-0.2285
prebreak,003002,2024-01-02,S,S,A,C,S,S,A,14.4696,13.61,12.92,0.69,,1,13.61,14.18,2024-01-05,0,0.8106,1,13.61,14.18,2024-01-05,0,0.8106,1,13.61,14.18,2024-01-05,0,0.8106
prebreak,300856,2024-01-03,S,S,A,C,S,S,A,21.2339,21.03,20.06,0.97,,1,21.03,22.1783,2024-01-10,0,1.1666,1,21.03,22.5043,2024-01-17,0,1.5025,1,21.03,20.06,2024-01-31,1,-1.0158
prebreak,300911,2024-01-03,S,S,A,C,S,S,A,20.2434,21.62,20.66,0.96,,0,0.0,0.0,,0,0.0,1,21.62,20.6082,2024-01-17,0,-1.0704,1,21.62,20.66,2024-01-18,1,-1.0165
prebreak,600096,2024-01-03,S,S,A,C,S,S,A,13.9842,13.59,12.9,0.69,,1,13.59,13.8208,2024-01-08,0,0.3193,1,13.59,13.8208,2024-01-08,0,0.3193,1,13.59,13.8208,2024-01-08,0,0.3193
prebreak,605378,2024-01-03,S,S,A,C,S,S,A,12.7009,11.93,11.33,0.6,,1,11.93,14.0472,2024-01-10,0,3.5113,1,11.93,11.6852,2024-01-17,0,-0.4228,1,11.93,11.33,2024-01-18,1,-1.0145
prebreak,300783,2024-01-04,S,S,A,C,S,S,A,16.9908,17.32,16.71,0.61,,1,17.32,18.7465,2024-01-11,0,2.3154,1,17.32,18.4344,2024-01-12,0,1.8041,1,17.32,18.4344,2024-01-12,0,1.8041
prebreak,600887,2024-01-04,S,S,A,C,S,S,A,22.6845,23.57,22.49,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,23.57,23.4095,2024-01-24,0,-0.1651
prebreak,603209,2024-01-04,S,S,A,C,S,S,A,17.6521,16.03,15.28,0.75,,1,16.03,16.6036,2024-01-11,0,0.748,1,16.03,15.28,2024-01-16,1,-1.0156,1,16.03,15.28,2024-01-16,1,-1.0156
prebreak,300783,2024-01-11,S,S,A,C,S,S,A,18.7465,17.32,16.71,0.61,,1,17.32,18.7757,2024-01-18,0,2.3634,1,17.32,16.71,2024-01-22,1,-1.0209,1,17.32,16.71,2024-01-22,1,-1.0209
prebreak,600258,2024-01-11,S,S,A,C,S,S,A,14.1449,14.57,13.83,0.74,,1,14.57,13.83,2024-01-18,1,-1.0143,1,14.57,13.83,2024-01-18,1,-1.0143,1,14.57,13.83,2024-01-18,1,-1.0143
prebreak,603209,2024-01-11,S,S,A,C,S,S,A,16.6036,16.03,15.28,0.75,,1,16.03,15.28,2024-01-16,1,-1.0156,1,16.03,15.28,2024-01-16,1,-1.0156,1,16.03,15.28,2024-01-16,1,-1.0156
prebreak,002507,2024-01-23,S,S,A,C,S,S,A,11.7773,13.18,12.53,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.18,12.53,2024-02-20,1,-1.0148
prebreak,002126,2024-01-24,S,S,A,C,S,S,A,15.3619,17.92,17.04,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,17.92,17.04,2024-02-28,1,-1.0148
prebreak,600977,2024-01-24,S,S,A,C,S,S,A,11.2487,12.28,11.69,0.59,,1,12.28,11.69,2024-01-29,1,-1.0152,1,12.28,11.69,2024-01-29,1,-1.0152,1,12.28,11.69,2024-01-29,1,-1.0152
prebreak,002832,2024-01-25,S,S,A,C,S,S,A,26.926,27.64,26.54,1.1,,0,0.0,0.0,,0,0.0,1,27.64,29.1053,2024-02-08,0,1.3121,1,27.64,26.54,2024-02-27,1,-1.0185
prebreak,000338,2024-02-06,S,S,A,C,S,S,A,13.8656,13.77,13.1,0.67,,1,13.77,14.5679,2024-02-21,0,1.1745,1,13.77,14.3788,2024-02-28,0,0.8925,1,13.77,14.3608,2024-03-13,0,0.8657
prebreak,000423,2024-02-07,S,S,A,C,S,S,A,52.9856,44.84,42.83,2.01,,1,44.84,49.2487,2024-02-22,0,2.1751,1,44.84,51.1965,2024-02-29,0,3.1435,1,44.84,52.5185,2024-03-14,0,3.8008
prebreak,002643,2024-02-07,S,S,A,C,S,S,A,13.5433,13.97,13.26,0.71,,1,13.97,13.5337,2024-02-20,0,-0.629,1,13.97,13.5337,2024-02-20,0,-0.629,1,13.97,13.5337,2024-02-20,0,-0.629
prebreak,600031,2024-02-07,S,S,A,C,S,S,A,12.9951,12.54,11.94,0.6,,1,12.54,13.2406,2024-02-20,0,1.1511,1,12.54,13.2406,2024-02-20,0,1.1511,1,12.54,13.2406,2024-02-20,0,1.1511
prebreak,600612,2024-02-07,S,S,A,C,S,S,A,61.6494,61.86,58.88,2.98,,1,61.86,61.569,2024-02-22,0,-0.1134,1,61.86,61.569,2024-02-29,0,-0.1134,1,61.86,67.6901,2024-03-14,0,1.9394
prebreak,601882,2024-02-07,S,S,A,C,S,S,A,23.7477,24.28,23.22,1.06,,1,24.28,23.22,2024-02-20,1,-1.0168,1,24.28,23.22,2024-02-20,1,-1.0168,1,24.28,23.22,2024-02-20,1,-1.0168
prebreak,002507,2024-02-21,S,S,A,C,S,S,A,12.7382,12.92,12.33,0.59,,1,12.92,12.5552,2024-02-28,0,-0.6346,1,12.92,12.8114,2024-03-01,0,-0.2006,1,12.92,12.8114,2024-03-01,0,-0.2006
prebreak,600884,2024-02-23,S,S,A,C,S,S,A,11.0804,11.41,10.89,0.52,,1,11.41,10.89,2024-02-29,1,-1.016,1,11.41,10.89,2024-02-29,1,-1.016,1,11.41,10.89,2024-02-29,1,-1.016
prebreak,000776,2024-02-26,S,S,A,C,S,S,A,12.9381,13.19,12.68,0.51,,1,13.19,13.0946,2024-03-01,0,-0.2065,1,13.19,13.0946,2024-03-01,0,-0.2065,1,13.19,13.0946,2024-03-01,0,-0.2065
prebreak,601808,2024-02-26,S,S,A,C,S,S,A,13.8934,14.36,13.65,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.36,15.241,2024-03-25,0,1.2247
prebreak,000768,2024-03-04,S,S,A,C,S,S,A,20.9474,20.77,19.86,0.91,,1,20.77,21.4984,2024-03-11,0,0.7826,1,20.77,22.1871,2024-03-18,0,1.5389,1,20.77,21.4885,2024-04-01,0,0.7718
prebreak,000878,2024-03-04,S,S,A,C,S,S,A,10.5358,10.74,10.19,0.55,2024-03-29（报告期 2023-12-31 00:00:00）,1,10.74,11.2823,2024-03-11,0,0.9706,1,10.74,12.5013,2024-03-18,0,3.1855,1,10.74,12.5296,2024-04-01,0,3.237
prebreak,600893,2024-03-04,S,S,A,C,S,S,A,34.5905,34.94,33.14,1.8,,1,34.94,34.6004,2024-03-07,0,-0.2033,1,34.94,34.6004,2024-03-07,0,-0.2033,1,34.94,34.6004,2024-03-07,0,-0.2033
prebreak,601808,2024-03-04,S,S,A,C,S,S,A,13.9029,14.04,13.46,0.58,,1,14.04,13.7416,2024-03-11,0,-0.5326,1,14.04,13.7416,2024-03-11,0,-0.5326,1,14.04,13.7416,2024-03-11,0,-0.5326
prebreak,605098,2024-03-04,S,S,A,C,S,S,A,35.7597,37.64,35.77,1.87,,1,37.64,37.8861,2024-03-11,0,0.1163,1,37.64,40.7938,2024-03-18,0,1.6702,1,37.64,39.1534,2024-04-01,0,0.7935
prebreak,301216,2024-03-06,S,S,A,C,S,S,A,12.5868,11.87,11.32,0.55,,1,11.87,12.7321,2024-03-13,0,1.55,1,11.87,12.6546,2024-03-20,0,1.4093,1,11.87,12.3642,2024-04-03,0,0.8815
prebreak,600547,2024-03-06,S,S,A,C,S,S,A,24.0416,21.76,20.89,0.87,2024-03-29（报告期 2023-12-31 00:00:00）,1,21.76,23.8757,2024-03-13,0,2.4113,1,21.76,24.5685,2024-03-20,0,3.2071,1,21.76,29.0177,2024-04-03,0,8.318
prebreak,601808,2024-03-11,S,S,A,C,S,S,A,13.7416,14.27,13.55,0.72,2024-03-27（报告期 2023-12-31 00:00:00）,1,14.27,14.8899,2024-03-18,0,0.8453,1,14.27,15.241,2024-03-25,0,1.3327,1,14.27,17.6325,2024-04-10,0,4.6521
prebreak,600750,2024-03-13,S,S,A,C,S,S,A,19.5461,20.93,20.03,0.9,2024-03-23（报告期 2023-12-31 00:00:00）,0,0.0,0.0,,0,0.0,1,20.93,20.9982,2024-03-27,0,0.058,1,20.93,21.5981,2024-04-12,0,0.7242
prebreak,600258,2024-04-09,S,S,A,C,S,S,A,13.7848,14.22,13.68,0.54,,1,14.22,13.68,2024-04-16,1,-1.0194,1,14.22,13.68,2024-04-16,1,-1.0194,1,14.22,13.68,2024-04-16,1,-1.0194
prebreak,600803,2024-04-09,S,S,A,C,S,S,A,15.9641,16.54,15.73,0.81,,1,16.54,16.2341,2024-04-16,0,-0.3929,1,16.54,16.2594,2024-04-17,0,-0.3617,1,16.54,16.2594,2024-04-17,0,-0.3617
prebreak,001289,2024-05-14,S,S,A,C,S,S,A,17.7219,18.12,17.41,0.71,,0,0.0,0.0,,0,0.0,1,18.12,18.2998,2024-05-28,0,0.2336,1,18.12,17.9916,2024-05-30,0,-0.2002
prebreak,600118,2024-05-20,S,S,A,C,S,S,A,24.7511,25.19,24.24,0.95,,0,0.0,0.0,,0,0.0,1,25.19,24.771,2024-06-03,0,-0.4609,1,25.19,24.5216,2024-06-04,0,-0.7232
prebreak,600893,2024-05-27,S,S,A,C,S,S,A,34.9275,36.06,34.29,1.77,,1,36.06,36.7511,2024-06-03,0,0.3747,1,36.06,37.7423,2024-06-11,0,0.9344,1,36.06,35.5915,2024-06-25,0,-0.28
prebreak,600685,2024-05-30,S,S,A,C,S,S,A,26.794,27.28,25.9,1.38,,1,27.28,27.2783,2024-06-06,0,-0.0162,1,27.28,27.5649,2024-06-14,0,0.1913,1,27.28,25.9,2024-06-25,1,-1.0144
prebreak,600161,2024-05-31,S,S,A,C,S,S,A,23.1008,23.57,22.67,0.9,,1,23.57,25.4239,2024-06-07,0,2.0387,1,23.57,25.2364,2024-06-17,0,1.8305,1,23.57,24.5173,2024-07-01,0,1.032
prebreak,601607,2024-07-05,S,S,A,C,S,S,A,17.9917,18.31,17.38,0.93,,0,0.0,0.0,,0,0.0,1,18.31,18.861,2024-07-19,0,0.5771,1,18.31,18.5366,2024-08-02,0,0.2285
prebreak,000513,2024-07-11,S,S,A,C,S,S,A,33.1484,34.59,32.95,1.64,,0,0.0,0.0,,0,0.0,1,34.59,33.7518,2024-07-24,0,-0.5268,1,34.59,33.7518,2024-07-24,0,-0.5268
prebreak,600089,2024-07-12,S,S,A,C,S,S,A,12.6368,12.99,12.37,0.62,,1,12.99,13.0706,2024-07-19,0,0.114,1,12.99,12.9453,2024-07-26,0,-0.088,1,12.99,12.82,2024-08-09,0,-0.29
prebreak,601607,2024-07-12,S,S,A,C,S,S,A,17.8516,18.15,17.33,0.82,,1,18.15,18.861,2024-07-19,0,0.8497,1,18.15,18.7274,2024-07-26,0,0.6869,1,18.15,18.1264,2024-08-09,0,-0.0456
prebreak,601021,2024-07-26,S,S,A,C,S,S,A,51.612,53.31,50.79,2.52,,0,0.0,0.0,,0,0.0,1,53.31,53.2526,2024-08-07,0,-0.0388,1,53.31,53.2526,2024-08-07,0,-0.0388
prebreak,002001,2024-08-01,S,S,A,C,S,S,A,20.0999,19.4,18.44,0.96,,1,19.4,19.1267,2024-08-06,0,-0.2999,1,19.4,19.1267,2024-08-06,0,-0.2999,1,19.4,19.1267,2024-08-06,0,-0.2999
prebreak,002001,2024-08-08,S,S,A,C,S,S,A,21.1479,19.4,18.44,0.96,,1,19.4,18.9021,2024-08-13,0,-0.5336,1,19.4,18.9021,2024-08-13,0,-0.5336,1,19.4,18.9021,2024-08-13,0,-0.5336
prebreak,000951,2024-08-28,S,S,A,C,S,S,A,12.7456,14.14,13.42,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.14,15.0521,2024-09-27,0,1.2511
prebreak,600104,2024-08-29,S,S,A,C,S,S,A,12.1787,12.73,12.11,0.62,2024-08-30（报告期 2024-06-30 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.73,14.1971,2024-09-30,0,2.3492
prebreak,600104,2024-09-05,S,S,A,C,S,S,A,11.7905,12.73,12.11,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.73,13.2267,2024-10-14,0,0.785
prebreak,001872,2024-09-10,S,S,A,C,S,S,A,18.7673,20.13,19.25,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.13,20.3561,2024-10-09,0,0.2394
prebreak,600803,2024-09-18,S,S,A,C,S,S,A,15.9527,16.22,15.44,0.78,,1,16.22,16.3066,2024-09-25,0,0.0951,1,16.22,17.2002,2024-10-09,0,1.2401,1,16.22,17.156,2024-10-23,0,1.1834
prebreak,688981,2024-09-18,S,S,A,C,S,S,A,43.17,48.58,46.45,2.13,,0,0.0,0.0,,0,0.0,1,48.58,83.89,2024-10-09,0,16.5497,1,48.58,92.31,2024-10-23,0,20.5002
prebreak,001872,2024-09-19,S,S,A,C,S,S,A,17.6153,20.13,19.25,0.88,,0,0.0,0.0,,0,0.0,1,20.13,20.3561,2024-10-09,0,0.2394,1,20.13,20.3561,2024-10-09,0,0.2394
prebreak,600363,2024-09-20,S,S,A,C,S,S,A,22.6788,25.88,24.68,1.2,,1,25.88,26.675,2024-09-27,0,0.6457,1,25.88,29.6223,2024-10-08,0,3.1002,1,25.88,29.6223,2024-10-08,0,3.1002
prebreak,300498,2024-09-24,S,S,A,C,S,S,A,15.5627,16.07,15.31,0.76,,1,16.07,20.3774,2024-10-08,0,5.648,1,16.07,17.1644,2024-10-15,0,1.423,1,16.07,17.6857,2024-10-29,0,2.1085
prebreak,300699,2024-09-24,S,S,A,C,S,S,A,25.6581,26.24,24.91,1.33,,1,26.24,35.8807,2024-10-08,0,7.2291,1,26.24,31.0161,2024-10-15,0,3.5738,1,26.24,33.753,2024-10-29,0,5.6304
prebreak,600699,2024-09-24,S,S,A,C,S,S,A,14.1882,13.89,13.28,0.61,,1,13.89,18.0853,2024-10-08,0,6.8559,1,13.89,15.7843,2024-10-15,0,3.0861,1,13.89,16.3326,2024-10-29,0,3.9844
prebreak,600803,2024-09-25,S,S,A,C,S,S,A,16.3066,16.12,15.47,0.65,,1,16.12,17.2002,2024-10-09,0,1.642,1,16.12,17.0852,2024-10-16,0,1.4651,1,16.12,16.3685,2024-10-30,0,0.3632
prebreak,688981,2024-09-25,S,S,A,C,S,S,A,44.9,44.23,42.32,1.91,,1,44.23,83.89,2024-10-09,0,20.7337,1,44.23,74.09,2024-10-16,0,15.6061,1,44.23,85.82,2024-10-30,0,21.7436
prebreak,001872,2024-09-26,S,S,A,C,S,S,A,19.2319,20.13,19.25,0.88,,1,20.13,20.3561,2024-10-09,0,0.2394,1,20.13,20.3561,2024-10-09,0,0.2394,1,20.13,20.3561,2024-10-09,0,0.2394
prebreak,002396,2024-09-26,S,S,A,C,S,S,A,11.0441,10.6,10.1,0.5,,1,10.6,12.3926,2024-10-10,0,3.5669,1,10.6,11.7146,2024-10-17,0,2.2117,1,10.6,13.1912,2024-10-31,0,5.163
prebreak,002690,2024-09-26,S,S,A,C,S,S,A,12.7091,11.86,11.33,0.53,,1,11.86,14.7488,2024-10-10,0,5.4301,1,11.86,13.4567,2024-10-17,0,2.9937,1,11.86,14.3981,2024-10-31,0,4.7688
prebreak,600132,2024-09-26,S,S,A,C,S,S,A,56.5038,49.47,47.44,2.03,,1,49.47,59.8867,2024-10-10,0,5.1096,1,49.47,53.5872,2024-10-17,0,2.0084,1,49.47,53.066,2024-10-31,0,1.7518
